current_path,route_url,family_key,domain,version_class,api_version,http_methods,method_count,dynamic_segment_count,pair_status,current_risk,primary_recommended_action,primary_status,governance_scope,auxiliary_marker,page_or_component_reference_count,runtime_code_reference_count,test_reference_file_count,script_reference_file_count,documentation_reference_file_count,page_or_component_reference_files,runtime_code_reference_files,test_reference_files,script_reference_files,documentation_reference_files,caller_evidence_types,evidence_confidence,external_unknown_assumption,compatibility_strategy,compatibility_reason,compatibility_window,retirement_gate,rollback_requirement,minimum_observability,migration_now,phase19_eligible,pilot_rank,pilot_selection_tier
src/app/api/institution/followup-message-drafts/[draftId]/route.ts,/api/institution/followup-message-drafts/[draftId],/api/institution/followup-message-drafts/[draftId],institution,unversioned,unversioned,PATCH,1,1,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,5,0,1,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts；src/modules/institution/tests/InstitutionBusinessShells.test.tsx；src/modules/institution/tests/TenantBusinessClient.test.ts；src/modules/institution/tests/WeComControlledReachOutApiRoute.test.ts；src/modules/institution/tests/WeComCustomerBroadcastTaskApiRoute.test.ts,,docs/product/plans/2026-07-06-v06-followup-message-draft-01b.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-message-drafts/[draftId]/wecom-controlled-reachout/route.ts,/api/institution/followup-message-drafts/[draftId]/wecom-controlled-reachout,/api/institution/followup-message-drafts/[draftId]/wecom-controlled-reachout,institution,unversioned,unversioned,GET；POST,2,1,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,3,0,0,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/InstitutionBusinessShells.test.tsx；src/modules/institution/tests/TenantBusinessClient.test.ts；src/modules/institution/tests/WeComControlledReachOutApiRoute.test.ts,,,external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-message-drafts/[draftId]/wecom-customer-broadcast-task/route.ts,/api/institution/followup-message-drafts/[draftId]/wecom-customer-broadcast-task,/api/institution/followup-message-drafts/[draftId]/wecom-customer-broadcast-task,institution,unversioned,unversioned,GET；POST,2,1,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,0,1,0,0,,,src/modules/institution/tests/WeComCustomerBroadcastTaskApiRoute.test.ts,,,external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,REQUIRE_COMPATIBILITY_ENTRY,当前为非版本化唯一入口；虽未发现仓库内运行时调用，但存在测试、文档或仓库外未知客户端风险,retain_current_entry_during_pilot_and_observation,新入口稳定、已知调用方完成迁移且最低观测期无旧入口有效流量后方可提出退役,保留原入口；试点异常时撤销新入口和调用方修改,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-message-drafts/route.ts,/api/institution/followup-message-drafts,/api/institution/followup-message-drafts,institution,unversioned,unversioned,GET；POST,2,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,6,0,1,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/CareMutationAccessibility.test.tsx；src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts；src/modules/institution/tests/InstitutionBusinessShells.test.tsx；src/modules/institution/tests/TenantBusinessClient.test.ts；src/modules/institution/tests/WeComControlledReachOutApiRoute.test.ts；src/modules/institution/tests/WeComCustomerBroadcastTaskApiRoute.test.ts,,docs/product/plans/2026-07-06-v06-followup-message-draft-01b.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-message-templates/route.ts,/api/institution/followup-message-templates,/api/institution/followup-message-templates,institution,unversioned,unversioned,GET,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,1,0,1,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/FollowUpMessageDraftApiRoutes.test.ts,,docs/product/plans/2026-07-06-v06-followup-message-draft-01b.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-operations/dashboard/route.ts,/api/institution/followup-operations/dashboard,/api/institution/followup-operations/dashboard,institution,unversioned,unversioned,GET,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,3,0,1,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/CareMutationAccessibility.test.tsx；src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts；src/modules/institution/tests/InstitutionBusinessShells.test.tsx,,docs/product/plans/2026-07-07-v06-followup-operations-dashboard-01d.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-paths/enrollments/[enrollmentId]/cancel/route.ts,/api/institution/followup-paths/enrollments/[enrollmentId]/cancel,/api/institution/followup-paths/enrollments/[enrollmentId]/cancel,institution,unversioned,unversioned,POST,1,1,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,1,0,1,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,,docs/product/plans/2026-07-06-v06-followup-path-enrollment-first-slice-01a.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-paths/enrollments/[enrollmentId]/route.ts,/api/institution/followup-paths/enrollments/[enrollmentId],/api/institution/followup-paths/enrollments/[enrollmentId],institution,unversioned,unversioned,GET,1,1,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,1,0,1,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,,docs/product/plans/2026-07-06-v06-followup-path-enrollment-first-slice-01a.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-paths/enrollments/route.ts,/api/institution/followup-paths/enrollments,/api/institution/followup-paths/enrollments,institution,unversioned,unversioned,GET；POST,2,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,1,4,0,1,,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/CareMutationAccessibility.test.tsx；src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts；src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts；src/modules/institution/tests/InstitutionBusinessShells.test.tsx,,docs/product/plans/2026-07-06-v06-followup-path-enrollment-first-slice-01a.md,documentation；external_unknown_possible；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
src/app/api/institution/followup-paths/templates/route.ts,/api/institution/followup-paths/templates,/api/institution/followup-paths/templates,institution,unversioned,unversioned,GET,1,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,0,0,1,0,1,,,src/modules/institution/tests/FollowUpPathEnrollmentApiRoutes.test.ts,,docs/product/plans/2026-07-06-v06-followup-path-enrollment-first-slice-01a.md,documentation；external_unknown_possible；test,repository_non_runtime_only,possible_not_observable_from_repository,REQUIRE_COMPATIBILITY_ENTRY,当前为非版本化唯一入口；虽未发现仓库内运行时调用，但存在测试、文档或仓库外未知客户端风险,retain_current_entry_during_pilot_and_observation,新入口稳定、已知调用方完成迁移且最低观测期无旧入口有效流量后方可提出退役,保留原入口；试点异常时撤销新入口和调用方修改,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,yes,3,A_unversioned_tested_no_runtime_consumer
src/app/api/institution/followups/route.ts,/api/institution/followups,/api/institution/followups,institution,unversioned,unversioned,GET；PATCH；POST,3,0,unversioned_only,high,API_VERSION_REVIEW,pending,primary_action,,1,1,9,0,13,src/modules/institution/components/CustomerTimelineDrawer.tsx,src/modules/institution/client/tenant-business-client.ts,src/modules/institution/tests/CareMutationAccessibility.test.tsx；src/modules/institution/tests/FollowUpOperationsDashboardApiRoutes.test.ts；src/modules/institution/tests/InstitutionBusinessShells.test.tsx；src/modules/institution/tests/TenantBusinessApiRoutes.test.ts；src/modules/institution/tests/TenantBusinessClient.test.ts；src/modules/institution/tests/TreatmentSummaryManagementShell.test.tsx；src/modules/knowledge-base/tests/V1KnowledgeBaseMvpE2EAcceptance.test.ts；src/modules/workspace/tests/V1ReadonlyDemoGateAcceptance.test.tsx；src/modules/workspace/tests/WorkspaceEntryPages.test.tsx,,docs/devlog/2026-05-31.md；docs/product/plans/2026-07-02-system-staging-acceptance-01.md；docs/roadmap/2026-05-30-clean-roadmap-from-rebuild-plan.md；docs/superpowers/plans/2026-05-30-phase5-institution-business-real-api.md；docs/superpowers/plans/2026-05-30-tenant-persistence-phase4-writes.md；docs/superpowers/plans/2026-05-31-phase16-followup-source-governance-v1.md；docs/superpowers/plans/2026-05-31-phase6-workspace-entry-consistency.md；docs/superpowers/plans/2026-07-17-institution-care-technical-plan.md；docs/superpowers/specs/2026-05-30-phase5-institution-business-real-api-design.md；docs/superpowers/specs/2026-05-30-tenant-persistence-phase3-design.md；docs/superpowers/specs/2026-05-31-phase10-plan-quota-enforcement-light-design.md；docs/superpowers/specs/2026-05-31-phase16-followup-source-governance-v1-design.md；docs/superpowers/specs/2026-05-31-phase6-workspace-entry-consistency-design.md,documentation；external_unknown_possible；page_or_component；runtime_code；test,repository_runtime_lower_bound,possible_not_observable_from_repository,REQUIRE_CLIENT_MIGRATION,存在仓库内运行时代码、页面组件或脚本调用证据，必须先迁移调用方并维持兼容入口,dual_entry_until_known_callers_migrated_and_observed,全部已知调用方完成迁移、回归验证通过且旧入口最低观测期无有效流量后方可提出退役,原入口继续可用；调用方可逐项回切到原路径,按 route_url、HTTP method、status code、认证范围和租户范围记录聚合计数；禁止记录请求体、响应体、凭证或客户数据,no,no,,
